Year,Month,Day,Pr (mm),Tasmax (degC),Tasmin (degC)
2010,12,31,0.3597142857142857,1.4542857142857142,-7.8621428571428575
2011,1,1,6.8058571428571435,3.984714285714286,-5.630142857142857
2011,1,2,30.162999999999997,4.700571428571429,-0.7804285714285714
2011,1,3,10.120714285714286,4.594285714285714,-1.246
2011,1,4,0.0,5.436285714285715,-2.7575714285714286
2011,1,5,0.0,6.453428571428572,-3.216
2011,1,6,0.0,7.873857142857142,-2.5167142857142855
2011,1,7,0.025142857142857144,7.253857142857143,-2.2318571428571428
2011,1,8,0.0,8.244142857142858,-1.9777142857142858
2011,1,9,2.379142857142857,6.279285714285715,-2.237142857142857
2011,1,10,0.00042857142857142855,4.839285714285714,-4.2984285714285715
2011,1,11,0.7485714285714286,6.464,-2.2744285714285715
2011,1,12,4.231142857142857,9.662142857142857,1.118142857142857
2011,1,13,0.23014285714285712,11.847714285714286,1.2522857142857142
2011,1,14,1.0354285714285716,9.553714285714285,1.1367142857142856
